scenario_id,version,site,layer,cosine_base_ci,base_norm,ci_norm,norm_ratio_ci_over_base
106702,C,purpose_last,17,0.9998392462730408,88.08003234863281,87.87671661376953,0.9976916932312362
106702,C,purpose_last,18,0.9998643398284912,104.33655548095703,104.01932525634766,0.9969595486150846
106702,C,purpose_last,19,0.9998053908348083,110.91380310058594,110.38729095458984,0.9952529610266938
106702,C,purpose_last,20,0.9997768402099609,125.3373031616211,124.6070327758789,0.9941735591294755
106702,C,purpose_last,21,0.9997577667236328,153.16273498535156,152.07717895507812,0.9929124011112934
106702,C,purpose_last,22,0.999729335308075,174.81326293945312,173.38555908203125,0.9918329774674113
106702,C,purpose_last,23,0.9997186064720154,218.13067626953125,216.28273010253906,0.9915282609553331
106702,C,purpose_last,24,0.9996767640113831,267.1970520019531,264.65380859375,0.9904817684583416
106702,C,purpose_last,25,0.9996079802513123,311.6088562011719,309.2384948730469,0.9923931516035132
106702,C,purpose_last,26,0.9993246793746948,388.95538330078125,386.0128173828125,0.9924346954835865
106702,C,purpose_last,27,0.9985567331314087,276.5344543457031,275.2582092285156,0.99538486037768
106702,C,final,0,0.9999861121177673,10.368888854980469,10.368623733520508,0.9999744310635721
106702,C,final,1,0.9988095760345459,15.118617057800293,15.209569931030273,1.0060159519142695
106702,C,final,2,0.9989020228385925,17.916284561157227,17.857404708862305,0.9967136125744188
106702,C,final,3,0.9983817338943481,18.855594635009766,18.866172790527344,1.0005610088529342
106702,C,final,4,0.9979391098022461,22.240514755249023,22.292194366455078,1.0023236697430242
106702,C,final,5,0.998218834400177,31.240510940551758,31.552324295043945,1.0099810580910646
106702,C,final,6,0.9982700347900391,31.89006233215332,32.00225830078125,1.0035182110169414
106702,C,final,7,0.9978646039962769,33.209571838378906,33.32999801635742,1.0036262490394214
106702,C,final,8,0.9972764849662781,34.415523529052734,34.51887893676758,1.00300316244289
106702,C,final,9,0.9957059025764465,39.261802673339844,39.03040313720703,0.9941062426996012
106702,C,final,10,0.9944972395896912,42.46764373779297,42.79092025756836,1.0076123017742964
106702,C,final,11,0.9938779473304749,44.217308044433594,45.040733337402344,1.0186222393308362
106702,C,final,12,0.9947816729545593,48.42679977416992,48.319583892822266,0.9977860217514344
106702,C,final,13,0.9951074719429016,56.23963165283203,56.18798828125,0.9990817263544536
106702,C,final,14,0.9964226484298706,71.61032104492188,71.9435043334961,1.0046527272006671
106702,C,final,15,0.9962515234947205,69.15238952636719,69.43000030517578,1.0040144784686398
106702,C,final,16,0.996385395526886,70.9795913696289,70.9515380859375,0.9996047697211257
106702,C,final,17,0.9970099925994873,77.22897338867188,77.15685272216797,0.999066144953903
106702,C,final,18,0.996326208114624,85.63597869873047,86.03164672851562,1.0046203480802984
106702,C,final,19,0.9961007833480835,100.73517608642578,101.1322250366211,1.003941512445014
106702,C,final,20,0.9958446025848389,122.74779510498047,122.80662536621094,1.00047927753961
106702,C,final,21,0.996602475643158,142.62525939941406,142.86318969726562,1.001668219913173
106702,C,final,22,0.996961236000061,171.15200805664062,172.4449462890625,1.0075543269816267
106702,C,final,23,0.9975290894508362,211.34474182128906,212.0760498046875,1.0034602610743768
106702,C,final,24,0.9981632828712463,267.5118408203125,268.40191650390625,1.0033272384536862
106702,C,final,25,0.9985055923461914,347.6006774902344,349.10223388671875,1.0043197740790553
106702,C,final,26,0.9986211657524109,429.08306884765625,428.7891540527344,0.9993150165637829
106702,C,final,27,0.998183012008667,303.3493347167969,300.4620056152344,0.9904818347326917
106702,D,recipient_last,0,0.9999952912330627,13.676459312438965,13.6740083694458,0.9998207911172642
106702,D,recipient_last,1,0.9999900460243225,23.04625129699707,23.012617111206055,0.9985405788838466
106702,D,recipient_last,2,0.9999783039093018,28.41228485107422,28.37179946899414,0.9985750747505072
106702,D,recipient_last,3,0.9999644756317139,33.371639251708984,33.36745834350586,0.9998747167266315
106702,D,recipient_last,4,0.9999642372131348,41.39255142211914,41.44813537597656,1.0013428491829504
106702,D,recipient_last,5,0.999963641166687,43.23212432861328,43.2890739440918,1.0013172985682044
106702,D,recipient_last,6,0.9999368190765381,47.003211975097656,47.02926254272461,1.0005542295203305
106702,D,recipient_last,7,0.9999383091926575,52.39653778076172,52.384822845458984,0.9997764177596666
106702,D,recipient_last,8,0.9999316334724426,58.08265686035156,58.04960632324219,0.9994309740825246
106702,D,recipient_last,9,0.9999278783798218,56.660064697265625,56.63920211791992,0.9996317939371024
106702,D,recipient_last,10,0.9999151229858398,63.489341735839844,63.48092269897461,0.9998673944848844
106702,D,recipient_last,11,0.9999090433120728,66.62181091308594,66.60173034667969,0.9996985887034435
106702,D,recipient_last,12,0.9998924136161804,71.8654556274414,71.92243957519531,1.000792925436239
106702,D,recipient_last,13,0.9998880624771118,77.47230529785156,77.5878677368164,1.001491661291355
106702,D,recipient_last,14,0.9998631477355957,78.9861831665039,79.00819396972656,1.0002786665001429
106702,D,recipient_last,15,0.9998646974563599,85.91912841796875,85.87849426269531,0.9995270650899092
106702,D,recipient_last,16,0.9998300671577454,86.2470932006836,86.05374908447266,0.9977582535360229
106702,D,recipient_last,17,0.9997885227203369,94.53805541992188,94.17660522460938,0.9961766698742955
106702,D,recipient_last,18,0.9997938871383667,105.23265838623047,105.1273422241211,0.9989992064847127
106702,D,recipient_last,19,0.9997363090515137,114.1819839477539,113.87630462646484,0.9973228760727355
106702,D,recipient_last,20,0.9997002482414246,124.22952270507812,123.76337432861328,0.996247684396474
106702,D,recipient_last,21,0.9996249079704285,144.794189453125,144.21185302734375,0.9959781782129471
106702,D,recipient_last,22,0.9995220899581909,167.72096252441406,166.93569946289062,0.9953180386655059
106702,D,recipient_last,23,0.9994451403617859,203.40028381347656,202.18853759765625,0.994042553957636
106702,D,recipient_last,24,0.9994128942489624,253.94558715820312,252.2373809814453,0.9932733378206189
106702,D,recipient_last,25,0.9992707371711731,300.3053283691406,299.1443176269531,0.9961338989604595
106702,D,recipient_last,26,0.9990918636322021,368.390380859375,367.1867370605469,0.9967326948222147
106702,D,recipient_last,27,0.9977976083755493,303.4845275878906,303.452880859375,0.9998957221023188
106702,D,purpose_last,0,0.9999959468841553,13.324748992919922,13.32470417022705,0.9999966361322907
106702,D,purpose_last,1,0.9999926686286926,19.844175338745117,19.847997665405273,1.0001926170573938
106702,D,purpose_last,2,0.9999722838401794,24.76633644104004,24.752168655395508,0.9994279418080967
106702,D,purpose_last,3,0.9999557733535767,30.775236129760742,30.84630584716797,1.0023093150969684
106702,D,purpose_last,4,0.9999498724937439,36.33327102661133,36.45161056518555,1.003257057105801
106702,D,purpose_last,5,0.9999356865882874,37.186763763427734,37.295440673828125,1.0029224621720718
106702,D,purpose_last,6,0.9999257326126099,45.15377426147461,45.19106674194336,1.0008258995195574
106702,D,purpose_last,7,0.9999422430992126,52.17797088623047,52.26616287231445,1.0016902149429359
106702,D,purpose_last,8,0.9999376535415649,59.22030258178711,59.26277542114258,1.0007172006474774
106702,D,purpose_last,9,0.999931275844574,57.315704345703125,57.4423713684082,1.0022099880678614
106702,D,purpose_last,10,0.9999247193336487,61.157920837402344,61.29715347290039,1.002276608386806
106702,D,purpose_last,11,0.9999220371246338,65.60736083984375,65.80683898925781,1.0030404842819545
106702,D,purpose_last,12,0.9999154806137085,68.04022979736328,68.17650604248047,1.0020028774964906
106702,D,purpose_last,13,0.999912440776825,73.43571472167969,73.6603012084961,1.0030582733165678
106702,D,purpose_last,14,0.9998947381973267,71.92851257324219,72.08958435058594,1.002239331408108
106702,D,purpose_last,15,0.9998908042907715,81.74332427978516,81.80145263671875,1.0007111083069564
106702,D,purpose_last,16,0.9998692274093628,81.54995727539062,81.52136993408203,0.9996494499535781
106702,D,purpose_last,17,0.9998524188995361,86.68189239501953,86.5396728515625,0.9983592935095496
106702,D,purpose_last,18,0.9998764395713806,103.87199401855469,103.582763671875,0.9972155117516275
106702,D,purpose_last,19,0.9998144507408142,108.9045639038086,108.42172241210938,0.9955663796411168
106702,D,purpose_last,20,0.9997857213020325,122.86280822753906,122.13651275634766,0.9940885652731759
106702,D,purpose_last,21,0.9997657537460327,151.72984313964844,150.76370239257812,0.993632493601268
106702,D,purpose_last,22,0.9997406601905823,173.3085174560547,172.04208374023438,0.9926926054506153
106702,D,purpose_last,23,0.9997379779815674,217.1087646484375,215.3578338623047,0.9919352367511829
106702,D,purpose_last,24,0.9997072219848633,266.76629638671875,264.38177490234375,0.9910613840028791
106702,D,purpose_last,25,0.999644935131073,310.95245361328125,308.6099548339844,0.9924666978759069
106702,D,purpose_last,26,0.9993820190429688,391.01318359375,388.3629455566406,0.9932221261371512
106702,D,purpose_last,27,0.9985638856887817,273.695068359375,272.20184326171875,0.9945442016671796
106702,D,final,0,0.9999861717224121,10.366752624511719,10.365005493164062,0.9998314678269138
106702,D,final,1,0.9988055229187012,15.133576393127441,15.227705955505371,1.0062199152356792
106702,D,final,2,0.9988941550254822,17.953655242919922,17.887653350830078,0.9963237629776882
106702,D,final,3,0.9983680248260498,18.85980224609375,18.86406707763672,1.0002261334179074
106702,D,final,4,0.9979418516159058,22.239501953125,22.289169311523438,1.002233294545135
106702,D,final,5,0.9981937408447266,31.288728713989258,31.62970542907715,1.0108977490969595
106702,D,final,6,0.9982312917709351,31.898876190185547,32.01124572753906,1.0035226801309096
106702,D,final,7,0.9978038668632507,33.184425354003906,33.30095291137695,1.0035115134925483
106702,D,final,8,0.9971952438354492,34.43121337890625,34.554054260253906,1.0035677186277412
106702,D,final,9,0.9955759048461914,39.28877258300781,39.05247116088867,0.9939855229221047
106702,D,final,10,0.9943716526031494,42.51189041137695,42.84954071044922,1.007942490813862
106702,D,final,11,0.9937774538993835,44.356571197509766,45.226375579833984,1.019609369228545
106702,D,final,12,0.9946902990341187,48.42625427246094,48.35089874267578,0.9984439116566567
106702,D,final,13,0.9950604438781738,56.308746337890625,56.3485221862793,1.0007063884560667
106702,D,final,14,0.996437668800354,71.59960174560547,71.97687530517578,1.005269213101363
106702,D,final,15,0.9962643980979919,69.21424865722656,69.50444030761719,1.0041926576683329
106702,D,final,16,0.9964131116867065,71.0261459350586,70.99578094482422,0.999572481516002
106702,D,final,17,0.9970455169677734,77.35419464111328,77.2873764038086,0.999136204085445
106702,D,final,18,0.9964667558670044,85.41310119628906,85.78865051269531,1.0043968584578518
106702,D,final,19,0.9962241649627686,101.20668029785156,101.61459350585938,1.0040304968684608
106702,D,final,20,0.9956973791122437,124.11669921875,124.06665802001953,0.9995968213862804
106702,D,final,21,0.996483564376831,145.0849609375,145.1212921142578,1.0002504131132754
106702,D,final,22,0.996697723865509,172.69412231445312,173.73155212402344,1.0060073255283193
106702,D,final,23,0.9971299171447754,210.6777801513672,211.21310424804688,1.0025409613500535
106702,D,final,24,0.9978066682815552,264.2442321777344,265.56134033203125,1.0049844348292567
106702,D,final,25,0.9982707500457764,343.1841125488281,345.4775390625,1.0066827875470068
106702,D,final,26,0.9984391331672668,423.7633056640625,424.4559631347656,1.0016345385771845
106702,D,final,27,0.9977920055389404,296.6629638671875,294.70831298828125,0.9934112069352165
106703,A,recipient_last,0,0.9999962449073792,13.430384635925293,13.425104141235352,0.9996068247609368
106703,A,recipient_last,1,0.9999858736991882,17.857913970947266,17.861167907714844,1.0001822125906124
106703,A,recipient_last,2,0.9999784231185913,28.63390350341797,28.66240119934082,1.0009952431361462
106703,A,recipient_last,3,0.9999733567237854,33.368492126464844,33.409141540527344,1.0012181975112462
106703,A,recipient_last,4,0.9999678730964661,37.53656768798828,37.576866149902344,1.001073578763222
106703,A,recipient_last,5,0.9999613761901855,36.90884017944336,36.93819808959961,1.0007954167623128
106703,A,recipient_last,6,0.9999284148216248,42.62078094482422,42.65628433227539,1.000833006497397
106703,A,recipient_last,7,0.9999274015426636,48.051448822021484,48.0391731262207,0.9997445301629457
106703,A,recipient_last,8,0.9999114871025085,52.13138961791992,52.079742431640625,0.9990092881341198
106703,A,recipient_last,9,0.9999008178710938,56.144798278808594,56.1998291015625,1.000980158882763
106703,A,recipient_last,10,0.9998670220375061,59.0438117980957,59.083404541015625,1.00067056549559
106703,A,recipient_last,11,0.9998428821563721,60.10942077636719,60.24058151245117,1.0021820329390956
106703,A,recipient_last,12,0.9998295307159424,63.9181022644043,64.04518127441406,1.001988153676467
106703,A,recipient_last,13,0.9998493194580078,72.77749633789062,72.87905883789062,1.0013955206638117
106703,A,recipient_last,14,0.9998167157173157,72.41856384277344,72.49359130859375,1.0010360253205683
106703,A,recipient_last,15,0.9998361468315125,81.74758911132812,81.8002700805664,1.0006444345308647
106703,A,recipient_last,16,0.9998098611831665,82.64547729492188,82.53882598876953,0.9987095324554572
106703,A,recipient_last,17,0.9997634291648865,83.09703826904297,82.99018096923828,0.9987140660842964
106703,A,recipient_last,18,0.9997918605804443,96.5792236328125,96.43877410888672,0.9985457584080427
106703,A,recipient_last,19,0.999730110168457,106.34796142578125,105.97667694091797,0.9965087766621422
106703,A,recipient_last,20,0.9996751546859741,113.99602508544922,113.67232513427734,0.9971604277348334
106703,A,recipient_last,21,0.9996635913848877,143.25384521484375,142.8792724609375,0.9973852516604739
106703,A,recipient_last,22,0.9995725154876709,162.36553955078125,161.80307006835938,0.9965357828762306
106703,A,recipient_last,23,0.9995302557945251,200.92103576660156,200.31813049316406,0.996999292427808
106703,A,recipient_last,24,0.9994011521339417,244.61431884765625,243.3192596435547,0.9947057097466641
106703,A,recipient_last,25,0.9992899894714355,297.2798767089844,296.3359069824219,0.996824643036681
106703,A,recipient_last,26,0.9988812208175659,376.562255859375,373.9515380859375,0.9930669690527548
106703,A,recipient_last,27,0.9976722002029419,282.2209777832031,283.46661376953125,1.0044136902795546
106703,A,purpose_last,0,0.9999963045120239,12.649568557739258,12.645987510681152,0.9997169036207235
106703,A,purpose_last,1,0.9999926090240479,19.3182315826416,19.315025329589844,0.9998340296813379
106703,A,purpose_last,2,0.9999731779098511,23.39626693725586,23.383689880371094,0.9994624331771178
106703,A,purpose_last,3,0.9999617338180542,27.598482131958008,27.63140296936035,1.001192849564876
106703,A,purpose_last,4,0.9999606609344482,31.006208419799805,31.031145095825195,1.0008042478360388
106703,A,purpose_last,5,0.9999563694000244,33.03126525878906,33.03718566894531,1.0001792365539093
106703,A,purpose_last,6,0.9999545216560364,42.35930252075195,42.38835906982422,1.000685954379396
106703,A,purpose_last,7,0.9999532699584961,50.073875427246094,50.12054443359375,1.000932003084432
106703,A,purpose_last,8,0.99994295835495,54.84920120239258,54.93317413330078,1.0015309781923414
106703,A,purpose_last,9,0.9999313354492188,53.30396270751953,53.35445022583008,1.0009471625700246
106703,A,purpose_last,10,0.999908447265625,57.71250534057617,57.80085372924805,1.0015308361359554
106703,A,purpose_last,11,0.9999053478240967,61.02975082397461,61.17177963256836,1.0023272061031905
106703,A,purpose_last,12,0.999893307685852,60.44832229614258,60.51213073730469,1.0010555866356308
106703,A,purpose_last,13,0.9998940229415894,70.40924072265625,70.54539489746094,1.0019337543397322
106703,A,purpose_last,14,0.9998843669891357,71.24678802490234,71.31524658203125,1.0009608651705812
106703,A,purpose_last,15,0.9998793005943298,83.59510040283203,83.38917541503906,0.997536638070884
106703,A,purpose_last,16,0.9998654127120972,82.77025604248047,82.6925277709961,0.9990609154157445
106703,A,purpose_last,17,0.999853789806366,87.74848937988281,87.69132232666016,0.9993485123946104
106703,A,purpose_last,18,0.999849259853363,100.31151580810547,100.07025146484375,0.9975948489929785
106703,A,purpose_last,19,0.9997468590736389,111.37628173828125,110.78080749511719,0.9946534914447643
106703,A,purpose_last,20,0.9997193813323975,128.0911865234375,127.30077362060547,0.9938292951741265
106703,A,purpose_last,21,0.9997318983078003,161.09129333496094,160.06431579589844,0.9936248724695066
106703,A,purpose_last,22,0.9996982216835022,183.2440185546875,182.09432983398438,0.9937259140583625
106703,A,purpose_last,23,0.9996514320373535,227.416748046875,225.6993408203125,0.9924481937178676
106703,A,purpose_last,24,0.9996058940887451,284.8417663574219,282.70892333984375,0.9925121830100512
106703,A,purpose_last,25,0.9995090365409851,329.8233947753906,327.96087646484375,0.9943529830204578
106703,A,purpose_last,26,0.9989994764328003,425.0481872558594,422.9784240722656,0.9951305210899586
106703,A,purpose_last,27,0.9976797699928284,276.55657958984375,277.9893493652344,1.0051807473809358
106703,A,final,0,0.999986469745636,10.390388488769531,10.390191078186035,0.9999810006542383
106703,A,final,1,0.9987729787826538,15.176677703857422,15.28149127960205,1.0069062266320639
106703,A,final,2,0.9988734126091003,17.92708396911621,17.86789321899414,0.9966982499650227
106703,A,final,3,0.9983235597610474,18.914287567138672,18.91816520690918,1.0002050111460314
106703,A,final,4,0.9978710412979126,22.321115493774414,22.380924224853516,1.0026794687342477
106703,A,final,5,0.9981664419174194,31.63792610168457,31.939964294433594,1.009546712757918
106703,A,final,6,0.9982222318649292,31.868356704711914,31.97749137878418,1.0034245466461762
106703,A,final,7,0.9979077577590942,33.176334381103516,33.29715347290039,1.0036417251649625
106703,A,final,8,0.9972842931747437,34.101871490478516,34.18043518066406,1.0023037940955082
106703,A,final,9,0.9958196878433228,39.071533203125,38.87034606933594,0.9948508001274705
106703,A,final,10,0.9945852756500244,42.390586853027344,42.75094985961914,1.0085010148088116
106703,A,final,11,0.9937477111816406,43.833900451660156,44.7476692199707,1.0208461660699861
106703,A,final,12,0.994583249092102,47.913021087646484,47.757957458496094,0.996763643251242
106703,A,final,13,0.9949119687080383,55.87953186035156,55.67473602294922,0.996335047367359
106703,A,final,14,0.9963940978050232,71.10504150390625,71.29690551757812,1.0026983180040945
106703,A,final,15,0.9962764978408813,68.9063720703125,69.04798889160156,1.0020552064639907
106703,A,final,16,0.996489942073822,70.76219940185547,70.73258972167969,0.9995815607707778
106703,A,final,17,0.9970181584358215,77.25372314453125,77.10824584960938,0.9981168895297162
106703,A,final,18,0.9956714510917664,83.23435974121094,84.06135559082031,1.009935750718581
106703,A,final,19,0.9961307644844055,97.01006317138672,97.93882751464844,1.0095738969020243
106703,A,final,20,0.9963728189468384,119.13579559326172,119.94230651855469,1.0067696775874688
106703,A,final,21,0.9969180822372437,137.67564392089844,137.76852416992188,1.0006746309396366
106703,A,final,22,0.9971810579299927,166.11416625976562,166.5205535888672,1.0024464339089905
106703,A,final,23,0.9979137182235718,211.65611267089844,211.93130493164062,1.0013001857459702
106703,A,final,24,0.9985898733139038,272.2254333496094,272.8716735839844,1.0023739157154543
106703,A,final,25,0.998924970626831,347.7146911621094,348.56866455078125,1.00245596004534
106703,A,final,26,0.9990866780281067,436.08026123046875,435.6650390625,0.999047830858482
106703,A,final,27,0.9981744289398193,307.149169921875,304.823974609375,0.9924297522500503
106703,B,recipient_last,0,0.9999956488609314,13.627603530883789,13.622329711914062,0.9996130046667578
106703,B,recipient_last,1,0.9999903440475464,23.288217544555664,23.241857528686523,0.9980092930779076
106703,B,recipient_last,2,0.9999776482582092,28.565595626831055,28.518369674682617,0.9983467541596059
106703,B,recipient_last,3,0.9999695420265198,34.22343063354492,34.209938049316406,0.999605750096389
106703,B,recipient_last,4,0.9999673962593079,41.664207458496094,41.71474075317383,1.0012128706571
106703,B,recipient_last,5,0.99996417760849,43.526729583740234,43.58211898803711,1.0012725376987102
106703,B,recipient_last,6,0.9999338388442993,47.04177474975586,47.07297897338867,1.0006633300677708
106703,B,recipient_last,7,0.9999301433563232,52.50202560424805,52.53291702270508,1.0005883852689776
106703,B,recipient_last,8,0.9999139904975891,58.956539154052734,58.90694046020508,0.999158724467899
106703,B,recipient_last,9,0.9999053478240967,57.23637008666992,57.20139694213867,0.9993889699071011
106703,B,recipient_last,10,0.999890148639679,63.56650161743164,63.5504035949707,0.999746753053081
106703,B,recipient_last,11,0.9998851418495178,66.84382629394531,66.8929672241211,1.000735160341655
106703,B,recipient_last,12,0.9998615980148315,70.76261138916016,70.82626342773438,1.000899515115746
106703,B,recipient_last,13,0.9998595714569092,78.80470275878906,78.95500946044922,1.001907331623599
106703,B,recipient_last,14,0.9998414516448975,78.950439453125,79.03948974609375,1.001127926501557
106703,B,recipient_last,15,0.9998595714569092,87.41574096679688,87.34088134765625,0.9991436368517536
106703,B,recipient_last,16,0.9998462200164795,87.9006118774414,87.79927062988281,0.9988470928086384
106703,B,recipient_last,17,0.9998258352279663,90.18354797363281,90.00138092041016,0.9979800411791747
106703,B,recipient_last,18,0.9998332262039185,104.89263153076172,104.51094818115234,0.996361199599636
106703,B,recipient_last,19,0.9997661709785461,112.5165023803711,111.99284362792969,0.9953459382280553
106703,B,recipient_last,20,0.9997386336326599,124.03373718261719,123.50172424316406,0.9957107400652628
106703,B,recipient_last,21,0.9996902346611023,144.58682250976562,143.94894409179688,0.9955882672646349
106703,B,recipient_last,22,0.9995827674865723,162.33273315429688,161.6630096435547,0.9958743779043896
106703,B,recipient_last,23,0.9995330572128296,201.41790771484375,200.12826538085938,0.9935971813598115
106703,B,recipient_last,24,0.9994694590568542,247.98902893066406,246.24574279785156,0.9929703094514721
106703,B,recipient_last,25,0.9993656873703003,294.843017578125,293.26904296875,0.994661652080813
106703,B,recipient_last,26,0.9990999698638916,366.8040466308594,364.9916076660156,0.9950588359602593
106703,B,recipient_last,27,0.9980563521385193,290.28155517578125,291.0021057128906,1.002482247060696
106703,B,purpose_last,0,0.9999963641166687,12.650437355041504,12.64902114868164,0.9998880507985521
106703,B,purpose_last,1,0.9999925494194031,19.491098403930664,19.490575790405273,0.9999731870664977
106703,B,purpose_last,2,0.9999731183052063,23.44122886657715,23.42983055114746,0.9995137492366734
106703,B,purpose_last,3,0.9999597668647766,27.61031150817871,27.643091201782227,1.0011872265039026
106703,B,purpose_last,4,0.9999579191207886,31.021684646606445,31.04912567138672,1.0008845755829472
106703,B,purpose_last,5,0.9999554753303528,32.9825325012207,32.99433898925781,1.000357961840458
106703,B,purpose_last,6,0.9999538660049438,42.36197280883789,42.39320373535156,1.000737239661963
106703,B,purpose_last,7,0.9999534487724304,49.94717788696289,49.99824142456055,1.0010223508065506
106703,B,purpose_last,8,0.9999426007270813,54.6051139831543,54.671329498291016,1.0012126247947608
106703,B,purpose_last,9,0.9999318718910217,53.28112030029297,53.30521774291992,1.0004522698188616
106703,B,purpose_last,10,0.9999058842658997,57.081703186035156,57.16217041015625,1.0014096850589556
106703,B,purpose_last,11,0.9999014139175415,60.93519592285156,61.10215377807617,1.0027399248118607
106703,B,purpose_last,12,0.9998894333839417,59.73957824707031,59.81631088256836,1.0012844522467281
106703,B,purpose_last,13,0.9998835325241089,70.02693939208984,70.12797546386719,1.0014428171879914
106703,B,purpose_last,14,0.9998703002929688,70.6636734008789,70.73192596435547,1.0009658790746607
106703,B,purpose_last,15,0.999869167804718,82.72980499267578,82.56005096435547,0.9979480910376213
106703,B,purpose_last,16,0.9998533129692078,82.19835662841797,82.09444427490234,0.9987358341726299
106703,B,purpose_last,17,0.9998346567153931,86.90315246582031,86.83810424804688,0.9992514860977106
106703,B,purpose_last,18,0.9998360872268677,99.33922576904297,99.1008071899414,0.9975999553322887
106703,B,purpose_last,19,0.9997430443763733,109.03836822509766,108.46798706054688,0.9947689866068676
106703,B,purpose_last,20,0.9997269511222839,126.58959197998047,125.8521728515625,0.9941747254502994
106703,B,purpose_last,21,0.9997398257255554,159.5229949951172,158.5929412841797,0.9941697827892088
106703,B,purpose_last,22,0.9997075200080872,180.87245178222656,179.93959045410156,0.9948424355454186
106703,B,purpose_last,23,0.9996583461761475,222.99122619628906,221.46006774902344,0.9931335484656342
106703,B,purpose_last,24,0.9996044635772705,279.42864990234375,277.3758850097656,0.9926537064352724
106703,B,purpose_last,25,0.9994975924491882,323.13671875,321.27685546875,0.9942443455870797
106703,B,purpose_last,26,0.9989718794822693,420.2109680175781,417.9500732421875,0.9946196197922753
106703,B,purpose_last,27,0.9977508783340454,274.34832763671875,275.9970397949219,1.00600955789454
106703,B,final,0,0.9999861121177673,10.388629913330078,10.386025428771973,0.9997492947020122
106703,B,final,1,0.9987703561782837,15.194916725158691,15.298272132873535,1.0068019726323156
106703,B,final,2,0.9988732933998108,17.96864891052246,17.909765243530273,0.9967229774878786
106703,B,final,3,0.9983237385749817,18.925806045532227,18.934764862060547,1.0004733651241466
106703,B,final,4,0.9978746175765991,22.29024314880371,22.362773895263672,1.0032539235205182
106703,B,final,5,0.9981647729873657,31.69986915588379,32.0479850769043,1.0109816201230564
106703,B,final,6,0.9981999397277832,31.83390998840332,31.953195571899414,1.0037471232261306
106703,B,final,7,0.997868537902832,33.0991096496582,33.23046875,1.003968659632606
106703,B,final,8,0.9972316026687622,33.97335433959961,34.07164764404297,1.0028932469682215
106703,B,final,9,0.9956684112548828,38.96249771118164,38.781917572021484,0.9953652832911599
106703,B,final,10,0.9944354295730591,42.335201263427734,42.73240661621094,1.0093823896173688
106703,B,final,11,0.9935646057128906,43.78644561767578,44.78085708618164,1.0227104861899188
106703,B,final,12,0.9944223165512085,47.91941833496094,47.80780029296875,0.9976707137550801
106703,B,final,13,0.9947963953018188,55.912620544433594,55.738670349121094,0.996888892103094
106703,B,final,14,0.9963155388832092,70.94808197021484,71.19601440429688,1.0034945614764628
106703,B,final,15,0.9961915612220764,68.8456039428711,69.03204345703125,1.0027080816128051
106703,B,final,16,0.9964233636856079,70.76879119873047,70.73699188232422,0.9995506590423885
106703,B,final,17,0.9970188140869141,77.26145935058594,77.12476348876953,0.9982307367351667
106703,B,final,18,0.9962377548217773,83.39643096923828,84.16033935546875,1.0091599649691514
106703,B,final,19,0.9966400265693665,97.63993072509766,98.7032699584961,1.0108904136402168
106703,B,final,20,0.9967295527458191,119.88607788085938,120.84416961669922,1.0079916847124817
106703,B,final,21,0.9971914291381836,138.53697204589844,138.6599884033203,1.0008879677071412
106703,B,final,22,0.9975535273551941,167.13336181640625,167.72259521484375,1.0035255283088529
106703,B,final,23,0.998155415058136,211.56582641601562,211.82852172851562,1.0012416717621657
106703,B,final,24,0.9987273812294006,271.333740234375,272.1175231933594,1.0028886306520794
106703,B,final,25,0.9989991188049316,348.06591796875,349.58135986328125,1.004353893375643
106703,B,final,26,0.9991161823272705,435.2152404785156,434.5858154296875,0.998553761471827
106703,B,final,27,0.9984444379806519,309.2176818847656,307.9688720703125,0.9959613893783781
106703,C,recipient_last,0,0.9999962449073792,13.430384635925293,13.425104141235352,0.9996068247609368
106703,C,recipient_last,1,0.9999858736991882,17.857913970947266,17.861167907714844,1.0001822125906124
106703,C,recipient_last,2,0.9999784231185913,28.63390350341797,28.66240119934082,1.0009952431361462
106703,C,recipient_last,3,0.9999733567237854,33.368492126464844,33.409141540527344,1.0012181975112462
106703,C,recipient_last,4,0.9999678730964661,37.53656768798828,37.576866149902344,1.001073578763222
106703,C,recipient_last,5,0.9999613761901855,36.90884017944336,36.93819808959961,1.0007954167623128
106703,C,recipient_last,6,0.9999284148216248,42.62078094482422,42.65628433227539,1.000833006497397
106703,C,recipient_last,7,0.9999274015426636,48.051448822021484,48.0391731262207,0.9997445301629457
106703,C,recipient_last,8,0.9999114871025085,52.13138961791992,52.079742431640625,0.9990092881341198
106703,C,recipient_last,9,0.9999008178710938,56.144798278808594,56.1998291015625,1.000980158882763
106703,C,recipient_last,10,0.9998670220375061,59.0438117980957,59.083404541015625,1.00067056549559
106703,C,recipient_last,11,0.9998428821563721,60.10942077636719,60.24058151245117,1.0021820329390956
106703,C,recipient_last,12,0.9998295307159424,63.9181022644043,64.04518127441406,1.001988153676467
106703,C,recipient_last,13,0.9998493194580078,72.77749633789062,72.87905883789062,1.0013955206638117
106703,C,recipient_last,14,0.9998167157173157,72.41856384277344,72.49359130859375,1.0010360253205683
106703,C,recipient_last,15,0.9998361468315125,81.74758911132812,81.8002700805664,1.0006444345308647
106703,C,recipient_last,16,0.9998098611831665,82.64547729492188,82.53882598876953,0.9987095324554572
